-2.509,3.617
9.014,9.271
4.640,4.466
1.973,1.522
-6.880,4.662
-6.880,5.800
-8.838,8.147
7.324,8.909
2.022,2.538
4.161,1.517
-9.588,10.074
9.398,8.821
6.649,5.633
-5.753,6.671
-6.364,7.910
-6.332,7.729
-3.915,2.656
0.495,0.031
-1.361,1.858
-4.175,5.639
2.237,1.518
-7.210,6.932
-4.157,2.498
-2.673,0.878
-0.879,2.097
5.704,7.738
-6.007,5.899
0.285,1.790
1.848,2.391
-9.071,8.103
2.151,2.693
-6.590,8.897
-8.699,8.645
8.978,11.325
9.313,5.383
6.168,7.401
-3.908,4.038
-8.047,7.598
3.685,3.822
-1.197,-1.784
-7.559,7.230
-0.096,0.632
-9.312,11.529
8.186,7.409
-4.824,3.612
3.250,2.498
-3.766,5.139
0.401,0.894
0.934,0.140
-6.303,7.073
